scene,status,skip_reason,resolution,image_dir,ckpt_path,num_images,splat_count,psnr,ssim,lpips
0376792c26364899b76a523fe481b354,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0376792c26364899b76a523fe481b354/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0376792c26364899b76a523fe481b354/splatfacto/nerfstudio_models/step-000010001.ckpt,128,89877,,,
0376792c26364899b76a523fe481b354,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0376792c26364899b76a523fe481b354/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0376792c26364899b76a523fe481b354/splatfacto/nerfstudio_models/step-000010001.ckpt,128,49737,,,
0377bd8564c0491b839a51d9610fa0f1,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0377bd8564c0491b839a51d9610fa0f1/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0377bd8564c0491b839a51d9610fa0f1/splatfacto/nerfstudio_models/step-000010001.ckpt,128,15730,,,
0377bd8564c0491b839a51d9610fa0f1,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0377bd8564c0491b839a51d9610fa0f1/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0377bd8564c0491b839a51d9610fa0f1/splatfacto/nerfstudio_models/step-000010001.ckpt,128,968,,,
037cb2f2b16b4d6296024663364b7d97,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/037cb2f2b16b4d6296024663364b7d97/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/037cb2f2b16b4d6296024663364b7d97/splatfacto/nerfstudio_models/step-000010001.ckpt,128,31372,,,
037cb2f2b16b4d6296024663364b7d97,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/037cb2f2b16b4d6296024663364b7d97/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/037cb2f2b16b4d6296024663364b7d97/splatfacto/nerfstudio_models/step-000010001.ckpt,128,15643,,,
037d3c7abe9349b486e25106d9759e64,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/037d3c7abe9349b486e25106d9759e64/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/037d3c7abe9349b486e25106d9759e64/splatfacto/nerfstudio_models/step-000010001.ckpt,128,60566,,,
037d3c7abe9349b486e25106d9759e64,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/037d3c7abe9349b486e25106d9759e64/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/037d3c7abe9349b486e25106d9759e64/splatfacto/nerfstudio_models/step-000010001.ckpt,128,58176,,,
037dceb2106240abb9f340c4144c0ac1,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/037dceb2106240abb9f340c4144c0ac1/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/037dceb2106240abb9f340c4144c0ac1/splatfacto/nerfstudio_models/step-000010001.ckpt,128,53055,,,
037dceb2106240abb9f340c4144c0ac1,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/037dceb2106240abb9f340c4144c0ac1/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/037dceb2106240abb9f340c4144c0ac1/splatfacto/nerfstudio_models/step-000010001.ckpt,128,79594,,,
03804a8cb6e54e85869f805622078295,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03804a8cb6e54e85869f805622078295/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03804a8cb6e54e85869f805622078295/splatfacto/nerfstudio_models/step-000010001.ckpt,128,68886,,,
03804a8cb6e54e85869f805622078295,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03804a8cb6e54e85869f805622078295/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03804a8cb6e54e85869f805622078295/splatfacto/nerfstudio_models/step-000010001.ckpt,128,32315,,,
0383c7b4bb0c47eb9ac3f8a86a444f5b,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0383c7b4bb0c47eb9ac3f8a86a444f5b/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0383c7b4bb0c47eb9ac3f8a86a444f5b/splatfacto/nerfstudio_models/step-000010001.ckpt,128,273663,,,
0383c7b4bb0c47eb9ac3f8a86a444f5b,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0383c7b4bb0c47eb9ac3f8a86a444f5b/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0383c7b4bb0c47eb9ac3f8a86a444f5b/splatfacto/nerfstudio_models/step-000010001.ckpt,128,202114,,,
038416d7fb2649e2833d5989b47885db,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/038416d7fb2649e2833d5989b47885db/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/038416d7fb2649e2833d5989b47885db/splatfacto/nerfstudio_models/step-000010001.ckpt,128,77766,,,
038416d7fb2649e2833d5989b47885db,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/038416d7fb2649e2833d5989b47885db/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/038416d7fb2649e2833d5989b47885db/splatfacto/nerfstudio_models/step-000010001.ckpt,128,55913,,,
03848cfcf5b446118a5fae1630cb8f0a,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03848cfcf5b446118a5fae1630cb8f0a/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03848cfcf5b446118a5fae1630cb8f0a/splatfacto/nerfstudio_models/step-000010001.ckpt,128,133473,,,
03848cfcf5b446118a5fae1630cb8f0a,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03848cfcf5b446118a5fae1630cb8f0a/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03848cfcf5b446118a5fae1630cb8f0a/splatfacto/nerfstudio_models/step-000010001.ckpt,128,89093,,,
0386a440116e4556b17568350e81adfd,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/0386a440116e4556b17568350e81adfd/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/0386a440116e4556b17568350e81adfd/splatfacto/nerfstudio_models/step-000010001.ckpt,128,104027,,,
0386a440116e4556b17568350e81adfd,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/0386a440116e4556b17568350e81adfd/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/0386a440116e4556b17568350e81adfd/splatfacto/nerfstudio_models/step-000010001.ckpt,128,41169,,,
03875685bcdb43d896bdfa7b0764852d,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03875685bcdb43d896bdfa7b0764852d/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03875685bcdb43d896bdfa7b0764852d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,86143,,,
03875685bcdb43d896bdfa7b0764852d,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03875685bcdb43d896bdfa7b0764852d/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03875685bcdb43d896bdfa7b0764852d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,67572,,,
03887d9454274c468ecf89910869a946,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03887d9454274c468ecf89910869a946/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03887d9454274c468ecf89910869a946/splatfacto/nerfstudio_models/step-000010001.ckpt,128,30526,,,
03887d9454274c468ecf89910869a946,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03887d9454274c468ecf89910869a946/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03887d9454274c468ecf89910869a946/splatfacto/nerfstudio_models/step-000010001.ckpt,128,15408,,,
038b222f658a402aa92bb560d6bd680a,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/038b222f658a402aa92bb560d6bd680a/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/038b222f658a402aa92bb560d6bd680a/splatfacto/nerfstudio_models/step-000010001.ckpt,128,107721,,,
038b222f658a402aa92bb560d6bd680a,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/038b222f658a402aa92bb560d6bd680a/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/038b222f658a402aa92bb560d6bd680a/splatfacto/nerfstudio_models/step-000010001.ckpt,128,65666,,,
038c4244e47c457fb8994a3445cae7b5,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/038c4244e47c457fb8994a3445cae7b5/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/038c4244e47c457fb8994a3445cae7b5/splatfacto/nerfstudio_models/step-000010001.ckpt,128,152471,,,
038c4244e47c457fb8994a3445cae7b5,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/038c4244e47c457fb8994a3445cae7b5/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/038c4244e47c457fb8994a3445cae7b5/splatfacto/nerfstudio_models/step-000010001.ckpt,128,102808,,,
038d1e014bfc4b009c3ccc92e6a2896d,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/038d1e014bfc4b009c3ccc92e6a2896d/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/038d1e014bfc4b009c3ccc92e6a2896d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,24989,,,
038d1e014bfc4b009c3ccc92e6a2896d,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/038d1e014bfc4b009c3ccc92e6a2896d/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/038d1e014bfc4b009c3ccc92e6a2896d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,27422,,,
038da5c378f143d4ab3a516f47526a0e,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/038da5c378f143d4ab3a516f47526a0e/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/038da5c378f143d4ab3a516f47526a0e/splatfacto/nerfstudio_models/step-000010001.ckpt,128,65066,,,
038da5c378f143d4ab3a516f47526a0e,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/038da5c378f143d4ab3a516f47526a0e/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/038da5c378f143d4ab3a516f47526a0e/splatfacto/nerfstudio_models/step-000010001.ckpt,128,42270,,,
039783a7cc584dda8d1fe01228a8ec26,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/039783a7cc584dda8d1fe01228a8ec26/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/039783a7cc584dda8d1fe01228a8ec26/splatfacto/nerfstudio_models/step-000010001.ckpt,128,34332,,,
039783a7cc584dda8d1fe01228a8ec26,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/039783a7cc584dda8d1fe01228a8ec26/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/039783a7cc584dda8d1fe01228a8ec26/splatfacto/nerfstudio_models/step-000010001.ckpt,128,19279,,,
039bed00b3204822bbeacf24c90b07ca,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/039bed00b3204822bbeacf24c90b07ca/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/039bed00b3204822bbeacf24c90b07ca/splatfacto/nerfstudio_models/step-000010001.ckpt,128,47927,,,
039bed00b3204822bbeacf24c90b07ca,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/039bed00b3204822bbeacf24c90b07ca/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/039bed00b3204822bbeacf24c90b07ca/splatfacto/nerfstudio_models/step-000010001.ckpt,128,32084,,,
03a0bbce77614f67835a3f102a63d809,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03a0bbce77614f67835a3f102a63d809/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03a0bbce77614f67835a3f102a63d809/splatfacto/nerfstudio_models/step-000010001.ckpt,128,28931,,,
03a0bbce77614f67835a3f102a63d809,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03a0bbce77614f67835a3f102a63d809/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03a0bbce77614f67835a3f102a63d809/splatfacto/nerfstudio_models/step-000010001.ckpt,128,26942,,,
03a1ad19dd594544b1d89409395dbb2d,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03a1ad19dd594544b1d89409395dbb2d/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03a1ad19dd594544b1d89409395dbb2d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,24965,,,
03a1ad19dd594544b1d89409395dbb2d,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03a1ad19dd594544b1d89409395dbb2d/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03a1ad19dd594544b1d89409395dbb2d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,5746,,,
03a1bfe848dd4bbd89cc948e1869b549,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03a1bfe848dd4bbd89cc948e1869b549/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03a1bfe848dd4bbd89cc948e1869b549/splatfacto/nerfstudio_models/step-000010001.ckpt,128,37410,,,
03a1bfe848dd4bbd89cc948e1869b549,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03a1bfe848dd4bbd89cc948e1869b549/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03a1bfe848dd4bbd89cc948e1869b549/splatfacto/nerfstudio_models/step-000010001.ckpt,128,25501,,,
03aab69dcb314c31b6a0be42d5d87b7d,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03aab69dcb314c31b6a0be42d5d87b7d/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03aab69dcb314c31b6a0be42d5d87b7d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,9829,,,
03aab69dcb314c31b6a0be42d5d87b7d,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03aab69dcb314c31b6a0be42d5d87b7d/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03aab69dcb314c31b6a0be42d5d87b7d/splatfacto/nerfstudio_models/step-000010001.ckpt,128,1991,,,
03aadbab477747728acbce807ba467fb,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03aadbab477747728acbce807ba467fb/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03aadbab477747728acbce807ba467fb/splatfacto/nerfstudio_models/step-000010001.ckpt,128,41712,,,
03aadbab477747728acbce807ba467fb,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03aadbab477747728acbce807ba467fb/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03aadbab477747728acbce807ba467fb/splatfacto/nerfstudio_models/step-000010001.ckpt,128,42901,,,
03ab8a8ea1404b62be6f903b780d12ea,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03ab8a8ea1404b62be6f903b780d12ea/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03ab8a8ea1404b62be6f903b780d12ea/splatfacto/nerfstudio_models/step-000010001.ckpt,128,42815,,,
03ab8a8ea1404b62be6f903b780d12ea,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03ab8a8ea1404b62be6f903b780d12ea/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03ab8a8ea1404b62be6f903b780d12ea/splatfacto/nerfstudio_models/step-000010001.ckpt,128,27414,,,
03abcdac5d3f4c659d1a7a848fd3ae22,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03abcdac5d3f4c659d1a7a848fd3ae22/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03abcdac5d3f4c659d1a7a848fd3ae22/splatfacto/nerfstudio_models/step-000010001.ckpt,128,147192,,,
03abcdac5d3f4c659d1a7a848fd3ae22,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03abcdac5d3f4c659d1a7a848fd3ae22/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03abcdac5d3f4c659d1a7a848fd3ae22/splatfacto/nerfstudio_models/step-000010001.ckpt,128,16147,,,
03ad99ed0c334058aeb10fd73243edc3,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03ad99ed0c334058aeb10fd73243edc3/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03ad99ed0c334058aeb10fd73243edc3/splatfacto/nerfstudio_models/step-000010001.ckpt,128,81931,,,
03ad99ed0c334058aeb10fd73243edc3,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03ad99ed0c334058aeb10fd73243edc3/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03ad99ed0c334058aeb10fd73243edc3/splatfacto/nerfstudio_models/step-000010001.ckpt,128,26107,,,
03ae07bb9e0946faa8893a85e9ad9465,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03ae07bb9e0946faa8893a85e9ad9465/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03ae07bb9e0946faa8893a85e9ad9465/splatfacto/nerfstudio_models/step-000010001.ckpt,128,7841,,,
03ae07bb9e0946faa8893a85e9ad9465,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03ae07bb9e0946faa8893a85e9ad9465/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03ae07bb9e0946faa8893a85e9ad9465/splatfacto/nerfstudio_models/step-000010001.ckpt,128,7006,,,
03b10165e8eb42bda874569c49b440da,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03b10165e8eb42bda874569c49b440da/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03b10165e8eb42bda874569c49b440da/splatfacto/nerfstudio_models/step-000010001.ckpt,128,54765,,,
03b10165e8eb42bda874569c49b440da,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03b10165e8eb42bda874569c49b440da/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03b10165e8eb42bda874569c49b440da/splatfacto/nerfstudio_models/step-000010001.ckpt,128,44661,,,
03b49569a54f4ce7ae1219b70f2bd255,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03b49569a54f4ce7ae1219b70f2bd255/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03b49569a54f4ce7ae1219b70f2bd255/splatfacto/nerfstudio_models/step-000010001.ckpt,128,85729,,,
03b49569a54f4ce7ae1219b70f2bd255,processed,,128,/project/ricky/splatformer-data-new/train-set/objaverse/128/colmap/03b49569a54f4ce7ae1219b70f2bd255/images,/project/ricky/splatformer-data-new/train-set/objaverse/128/nerfstudio/03b49569a54f4ce7ae1219b70f2bd255/splatfacto/nerfstudio_models/step-000010001.ckpt,128,43273,,,
03b86d2b65974705af34ed83a28ade4a,processed,,512,/project/ricky/splatformer-data-new/train-set/objaverse/512/colmap/03b86d2b65974705af34ed83a28ade4a/images,/project/ricky/splatformer-data-new/train-set/objaverse/512/nerfstudio/03b86d2b65974705af34ed83a28ade4a/splatfacto/nerfstudio_models/step-000010001.ckpt,128,40204,,,
